id,title,year,include,reason,reviewer
http://arxiv.org/abs/1903.03171v1,Challenges for an Ontology of Artificial Intelligence,2019,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
http://arxiv.org/abs/2105.02098v1,Does the Goal Matter? Emotion Recognition Tasks Can Change the Social Value of Facial Mimicry toward,2021,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2503.05781v1,"Where is my Glass Slipper? AI, Poetry and Art",2025,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
http://arxiv.org/abs/2508.11662v1,Generative AI in Training and Coaching: Redefining the Design Process of Learning Materials,2025,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
http://arxiv.org/abs/2404.16244v2,The Ethics of Advanced AI Assistants,2024,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2405.18179v1,Rethinking the A in STEAM: Insights from and for AI Literacy Education,2024,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2507.01539v1,A Multi-Centric Anthropomorphic 3D CT Phantom-Based Benchmark Dataset for Harmonization,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2502.17730v3,Gender Bias in Perception of Human Managers Extends to AI Managers,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2106.14072v1,Detecting race and gender bias in visual representation of AI on web search engines,2021,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2507.01967v1,Ghost in the Machine: Examining the Philosophical Implications of Recursive Algorithms in Artificial,2025,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
http://arxiv.org/abs/2509.04636v1,Computational Cognitive Modeling to understand the effects of Racializing AI on Human-AI cooperation,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2402.01770v1,Extending Interactive Science Exhibits into the Classroom using Anthropomorphized Chatbots and Bloom,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2502.02863v2,OceanChat: The Effect of Virtual Conversational AI Agents on Sustainable Attitude and Behavior Chang,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2408.04068v1,Digital Avatars: Framework Development and Their Evaluation,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2408.10905v1,"The impact of labeling automotive AI as ""trustworthy"" or ""reliable"" on user evaluation and technolog",2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2509.25558v1,A(I)nimism: Re-enchanting the World Through AI-Mediated Object Interaction,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/1810.07593v1,Playing Pairs with Pepper,2018,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2509.10427v1,"My Favorite Streamer is an LLM: Discovering, Bonding, and Co-Creating in AI VTuber Fandom",2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2206.14187v1,Evaluating Understanding on Conceptual Abstraction Benchmarks,2022,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/1902.07403v1,Interpretation of Tactile Sensation using an Anthropomorphic Finger Motion Interface to Operate a Vi,2019,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2505.17738v1,Object Classification Utilizing Neuromorphic Proprioceptive Signals in Active Exploration: Validated,2025,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2510.24796v1,Mutual Wanting in Human--AI Interaction: Empirical Evidence from Large-Scale Analysis of GPT Model T,2025,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
http://arxiv.org/abs/2312.05023v1,Reinforcement Learning-Based Bionic Reflex Control for Anthropomorphic Robotic Grasping exploiting D,2023,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2509.02367v1,Talking Spell: A Wearable System Enabling Real-Time Anthropomorphic Voice Interaction with Everyday ,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2408.06120v2,How ChatGPT Changed the Media's Narratives on AI: A Semi-Automated Narrative Analysis Through Frame ,2024,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2309.06440v1,"LEAP Hand: Low-Cost, Efficient, and Anthropomorphic Hand for Robot Learning",2023,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2505.12158v2,The AI Gap: How Socioeconomic Status Affects Language Technology Interactions,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2509.14984v1,The Role of Touch: Towards Optimal Tactile Sensing Distribution in Anthropomorphic Hands for Dextero,2025,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2410.14022v1,Vision-Language-Action Model and Diffusion Policy Switching Enables Dexterous Control of an Anthropo,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2410.22281v1,Analysis of Generative AI Policies in Computing Course Syllabi,2024,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2502.14217v1,Ask Me Anything: Exploring children's attitudes toward an age-tailored AI-powered chatbot,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/1909.05160v1,Trust and Cognitive Load During Human-Robot Interaction,2019,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2406.11039v2,Dynamic Normativity: Necessary and Sufficient Conditions for Value Alignment,2024,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
http://arxiv.org/abs/2402.03962v3,Position: Stop Making Unscientific AGI Performance Claims,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2501.13284v1,Toyteller: AI-powered Visual Storytelling Through Toy-Playing with Character Symbols,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2404.15369v2,Can a Machine be Conscious? Towards Universal Criteria for Machine Consciousness,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2503.10728v1,DarkBench: Benchmarking Dark Patterns in Large Language Models,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2509.22271v1,Human Autonomy and Sense of Agency in Human-Robot Interaction: A Systematic Literature Review,2025,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
http://arxiv.org/abs/2509.10875v1,Is the `Agent' Paradigm a Limiting Framework for Next-Generation Intelligent Systems?,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2304.00002v2,Beyond Interpretable Benchmarks: Contextual Learning through Cognitive and Multimodal Perception,2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2402.00262v1,Computational Experiments Meet Large Language Model Based Agents: A Survey and Perspective,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2501.00383v2,Proactive Conversational Agents with Inner Thoughts,2024,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
http://arxiv.org/abs/2206.03487v3,Formalization of the principles of brain Programming (Brain Principles Programming),2022,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2409.18996v1,From Linguistic Giants to Sensory Maestros: A Survey on Cross-Modal Reasoning with Large Language Mo,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2201.13301v1,"Won't you see my neighbor?: User predictions, mental models, and similarity-based explanations of AI",2022,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2404.13861v1,"Beyond Personhood: Agency, Accountability, and the Limits of Anthropomorphic Ethical Analysis",2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2501.08474v1,The Theater Stage as Laboratory: Review of Real-Time Comedy LLM Systems for Live Performance,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2212.04555v1,Influence of anthropomorphic agent on human empathy through games,2022,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2507.10786v2,"""Is it always watching? Is it always listening?"" Exploring Contextual Privacy and Security Concerns ",2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2106.09906v2,Influence of agent's self-disclosure on human empathy,2021,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2511.03174v1,AI as We Describe It: How Large Language Models and Their Applications in Health are Represented Acr,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2202.12710v3,Brain Principles Programming,2022,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2504.16548v2,Exploring human-SAV interaction using LLMs: The impact of psychological factors on user experience,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2102.00464v1,Beyond the Command: Feminist STS Research and Critical Issues for the Design of Social Machines,2021,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2109.06800v1,Rethinking Trust in Social Robotics,2021,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
http://arxiv.org/abs/2001.10464v1,Evaluation of the Handshake Turing Test for anthropomorphic Robots,2020,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2506.01998v1,Inter(sectional) Alia(s): Ambiguity in Voice Agent Identity via Intersectional Japanese Self-Referen,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2401.14571v2,Driving Towards Inclusion: A Systematic Review of AI-powered Accessibility Enhancements for People w,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2108.11608v1,Improving HRI through robot architecture transparency,2021,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
http://arxiv.org/abs/2306.04765v1,"The HCI Aspects of Public Deployment of Research Chatbots: A User Study, Design Recommendations, and",2023,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2505.17080v2,"Not Minds, but Signs: Reframing LLMs through Semiotics",2025,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
http://arxiv.org/abs/2504.03888v1,Investigating Affective Use and Emotional Well-being on ChatGPT,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2312.14304v1,"Particle Tracking, Recognition and LET Evaluation of Out-of-Field Proton Therapy Delivered to a Phan",2023,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2108.12536v1,DASH: Modularized Human Manipulation Simulation with Vision and Language for Embodied AI,2021,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2403.19275v2,Knowledge Boundary and Persona Dynamic Shape A Better Social Media Agent,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2305.16367v1,Role-Play with Large Language Models,2023,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2411.10905v1,Body-Resonance Human Body Communication,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2402.18487v1,Human-Centric Aware UAV Trajectory Planning in Search and Rescue Missions Employing Multi-Objective ,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2207.03603v3,Anthropomorphic Twisted String-Actuated Soft Robotic Gripper with Tendon-Based Stiffening,2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2203.12752v1,Functional mimicry of Ruffini receptors with Fiber Bragg Gratings and Deep Neural Networks enables a,2022,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
http://arxiv.org/abs/2208.05764v2,The dynamics of belief: continuously monitoring and visualising complex systems,2022,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/1906.09689v2,A robot's sense-making of fallacies and rhetorical tropes. Creating ontologies of what humans try to,2019,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2402.04470v5,Six Fallacies in Substituting Large Language Models for Human Participants,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2211.11483v5,Deanthropomorphising NLP: Can a Language Model Be Conscious?,2022,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2307.00449v2,A Dual-Stream Recurrence-Attention Network With Global-Local Awareness for Emotion Recognition in Te,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2502.10844v2,"Be Friendly, Not Friends: How LLM Sycophancy Shapes User Trust",2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2008.05799v1,Warmth and Competence to Predict Human Preference of Robot Behavior in Physical Human-Robot Interact,2020,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2506.04982v1,GEX: Democratizing Dexterity with Fully-Actuated Dexterous Hand and Exoskeleton Glove,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2506.00160v2,Verbal Werewolf: Engage Users with Verbalized Agentic Werewolf Game Framework,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2502.14743v2,Multi-Agent Coordination across Diverse Applications: A Survey,2025,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
http://arxiv.org/abs/2509.25986v1,Emotionally Expressive Robots: Implications for Children's Behavior toward Robot,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2102.02783v1,Comparing State-of-the-Art and Emerging Augmented Reality Interfaces for Autonomous Vehicle-to-Pedes,2021,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2507.20215v1,MLC-Agent: Cognitive Model based on Memory-Learning Collaboration in LLM Empowered Agent Simulation ,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2509.09870v1,Vibe Check: Understanding the Effects of LLM-Based Conversational Agents' Personality and Alignment ,2025,True,[R3-Resolved] LLM/GPT with relevance indicator,Reviewer_3_Tiebreaker
http://arxiv.org/abs/1906.09324v1,Automatic Conditional Generation of Personalized Social Media Short Texts,2019,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2205.00763v1,Data-driven emotional body language generation for social robotics,2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2508.06167v1,"Pragmatics beyond humans: meaning, communication, and LLMs",2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2408.15777v1,A Survey on Facial Expression Recognition of Static and Dynamic Emotions,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2105.00403v1,Intelligent Conversational Android ERICA Applied to Attentive Listening and Job Interview,2021,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2509.21972v2,From Superficial Outputs to Superficial Learning: Risks of Large Language Models in Education,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2203.07290v1,GradTac: Spatio-Temporal Gradient Based Tactile Sensing,2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2311.06772v1,ChatAnything: Facetime Chat with LLM-Enhanced Personas,2023,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2502.13259v2,HumT DumT: Measuring and controlling human-like language in LLMs,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2502.00893v4,ToddlerBot: Open-Source ML-Compatible Humanoid Platform for Loco-Manipulation,2025,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
http://arxiv.org/abs/2403.14557v1,Changing human's impression of empathy from agent by verbalizing agent's position,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2311.07445v2,Think Before You Speak: Cultivating Communication Skills of Large Language Models via Inner Monologu,2023,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2511.06447v1,Personality over Precision: Exploring the Influence of Human-Likeness on ChatGPT Use for Search,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2502.18531v1,"Enhancing Hepatopathy Clinical Trial Efficiency: A Secure, Large Language Model-Powered Pre-Screenin",2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2303.02110v5,Need for Objective Task-based Evaluation of Deep Learning-Based Denoising Methods: A Study in the Co,2023,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
http://arxiv.org/abs/1904.03665v1,Learning to Control Highly Accelerated Ballistic Movements on Muscular Robots,2019,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2508.02376v1,"Talking Surveys: How Photorealistic Embodied Conversational Agents Shape Response Quality, Engagemen",2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2311.18251v1,Can Large Language Models Be Good Companions? An LLM-Based Eyewear System with Conversational Common,2023,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/1610.02751v1,A New Theoretical and Technological System of Imprecise-Information Processing,2016,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2006.05935v1,Learning to Play Table Tennis From Scratch using Muscular Robots,2020,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
http://arxiv.org/abs/2510.07489v1,Evaluation of LLMs for Process Model Analysis and Optimization,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2111.06890v1,Impact of loss functions on the performance of a deep neural network designed to restore low-dose di,2021,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/1802.08013v2,Intrinsic Motivation and Mental Replay enable Efficient Online Adaptation in Stochastic Recurrent Ne,2018,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
http://arxiv.org/abs/2505.13775v2,Beyond Semantics: The Unreasonable Effectiveness of Reasonless Intermediate Tokens,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2405.04135v3,Human-centric Reward Optimization for Reinforcement Learning-based Automated Driving using Large Lan,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2401.14043v3,Towards Goal-oriented Prompt Engineering for Large Language Models: A Survey,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2505.21067v1,Why Distillation can Outperform Zero-RL: The Role of Flexible Reasoning,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2501.18955v1,Deep Learning based Quasi-consciousness Training for Robot Intelligent Model,2025,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
http://arxiv.org/abs/2304.04150v3,RoboPianist: Dexterous Piano Playing with Deep Reinforcement Learning,2023,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2009.05104v2,Solving Challenging Dexterous Manipulation Tasks With Trajectory Optimisation and Reinforcement Lear,2020,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2508.15820v1,Research on intelligent generation of structural demolition suggestions based on multi-model collabo,2025,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2211.10957v1,Efficient Representations of Object Geometry for Reinforcement Learning of Interactive Grasping Poli,2022,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
http://arxiv.org/abs/2509.20523v1,A Compound Classification System Based on Fuzzy Relations Applied to the Noise-Tolerant Control of a,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/1909.03409v2,Conditional Text Generation for Harmonious Human-Machine Interaction,2019,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2105.12277v1,Learning Bipedal Robot Locomotion from Human Movement,2021,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2411.01396v1,Exploring the Edges of Latent State Clusters for Goal-Conditioned Reinforcement Learning,2024,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2403.10041v2,Towards Embedding Dynamic Personas in Interactive Robots: Masquerading Animated Social Kinematics (M,2024,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2510.13915v1,Readability $\ne$ Learnability: Rethinking the Role of Simplicity in Training Small Language Models,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2503.16449v1,Mitigating the Uncanny Valley Effect in Hyper-Realistic Robots: A Student-Centered Study on LLM-Driv,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2212.02126v1,Accelerating Interactive Human-like Manipulation Learning with GPU-based Simulation and High-quality,2022,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2309.06038v4,GraspGF: Learning Score-based Grasping Primitive for Human-assisting Dexterous Grasping,2023,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2502.04358v2,Position: Scaling LLM Agents Requires Asymptotic Analysis with LLM Primitives,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2511.08087v1,Beyond the Pixels: VLM-based Evaluation of Identity Preservation in Reference-Guided Synthesis,2025,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
http://arxiv.org/abs/2510.22336v2,Toward Humanoid Brain-Body Co-design: Joint Optimization of Control and Morphology for Fall Recovery,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2504.16171v1,A detection-task-specific deep-learning method to improve the quality of sparse-view myocardial perf,2025,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2510.04787v1,Trade in Minutes! Rationality-Driven Agentic System for Quantitative Financial Trading,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2410.01840v1,Target Pose Guided Whole-body Grasping Motion Generation for Digital Humans,2024,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
http://arxiv.org/abs/2508.08101v1,ChatGPT on the Road: Leveraging Large Language Model-Powered In-vehicle Conversational Agents for Sa,2025,True,[R3-Resolved] LLM/GPT with relevance indicator,Reviewer_3_Tiebreaker
http://arxiv.org/abs/1910.10900v2,UniGrasp: Learning a Unified Model to Grasp with Multifingered Robotic Hands,2019,False,[R1-Strict] Missing core anthropomorphism concepts,Reviewer_1_Strict
http://arxiv.org/abs/2509.07339v1,Performative Thinking? The Brittle Correlation Between CoT Length and Problem Complexity,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2210.05667v1,Human Body Measurement Estimation with Adversarial Augmentation,2022,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2504.19483v1,Improving Reasoning Performance in Large Language Models via Representation Engineering,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2103.16434v1,User profile-driven large-scale multi-agent learning from demonstration in federated human-robot col,2021,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2506.13403v1,Deflating Deflationism: A Critical Perspective on Debunking Arguments Against LLM Mentality,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2212.14131v2,TAToo: Vision-based Joint Tracking of Anatomy and Tool for Skull-base Surgery,2022,False,[R1-Strict] No AI/ML component,Reviewer_1_Strict
http://arxiv.org/abs/2504.08395v1,Human strategies for correcting `human-robot' errors during a laundry sorting task,2025,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
http://arxiv.org/abs/2401.05302v2,Theory of Mind abilities of Large Language Models in Human-Robot Interaction : An Illusion?,2024,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2310.18342v1,MIRACLE: Towards Personalized Dialogue Generation with Latent-Space Multiple Personal Attribute Cont,2023,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2501.02842v1,Foundations of GenIR,2025,True,[R1-Strict] Has anthropomorphism + AI,Reviewer_1_Strict
http://arxiv.org/abs/2509.00961v1,Ultra Strong Machine Learning: Teaching Humans Active Learning Strategies via Automated AI Explanati,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2510.11595v1,Reproducibility: The New Frontier in AI Governance,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2504.12358v1,Towards an AI Observatory for the Nuclear Sector: A tool for anticipatory governance,2025,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2307.03198v2,A multilevel framework for AI governance,2023,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
http://arxiv.org/abs/2308.12400v1,Towards The Ultimate Brain: Exploring Scientific Discovery with ChatGPT AI,2023,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2112.01252v2,Australia's Approach to AI Governance in Security and Defence,2021,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
http://arxiv.org/abs/2408.00025v3,Need of AI in Modern Education: in the Eyes of Explainable AI (xAI),2024,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2410.13042v1,"How Do AI Companies ""Fine-Tune"" Policy? Examining Regulatory Capture in AI Governance",2024,False,[R3-Resolved] Insufficient strong indicators,Reviewer_3_Tiebreaker
http://arxiv.org/abs/2210.08984v1,AI Governance and Ethics Framework for Sustainable AI and Sustainability,2022,True,[R1-Strict] AI + human aspects (interaction/ethics),Reviewer_1_Strict
