id,doi,title,year,authors,abstract,source,query_used
https://openalex.org/W4390547714,https://doi.org/10.55549/epess.1412832,The Role of Generative AI and Anthropomorphism in Shaping Conversational Marketing: Creating a Matrix for Future Research,2023,Khalil Israfilzade,,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4401884056,https://doi.org/10.1287/mnsc.2022.03833,Identity Disclosure and Anthropomorphism in Voice Chatbot Design: A Field Experiment,2024,"Yuqian Xu, Hongyan Dai, Wanfeng Yan",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4367188895,https://doi.org/10.1038/s42254-023-00584-1,How to edit anthropomorphic language about artificial intelligence,2023,,,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4399290313,https://doi.org/10.1177/09732586241253651,Look Who’s Talking Now: The Effects of Pre-recorded and AI-generated Synthetic Brand Voices on Brand Anthropomorphism and Brand Equity,2024,"Lino Knödler, Christian Rudeloff",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W3207977445,https://doi.org/10.14696/jcs.2021.09.21.3.225,"A Study on Communication between AI (Artificial Intelligence) Voice Assistant and AI Speaker Users and Services Usage : Focusing on Anthropomorphism Personality, Social Presence, and Personalization",2021,Young-Ju Han,,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4387606010,https://doi.org/10.1145/3584931.3606990,"I create, therefore I agree: Exploring the effect of AI anthropomorphism on human decision-making",2023,"Nanyi Bi, Yi‐Ching Huang",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4403844761,https://doi.org/10.1007/s00146-024-02108-6,“Your friendly AI assistant”: the anthropomorphic self-representations of ChatGPT and its implications for imagining AI,2024,"Karin van Es, Dennis Nguyen",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4402793861,https://doi.org/10.22503/inftars.xxiv.2024.2.5,The coherent emergentist concept of machines; or why the popular concept of artificial intelligence is a materialist anthropomorphism,2024,Dániel Paksi,,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4391270125,https://doi.org/10.31274/itaa.17483,"Effects of AI Agent Anthropomorphism on Consumers' Affective, Cognitive, and Social Shopping Experiences",2024,"Sharmin Shoukat, Wi‐Suk Kwon",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4386038328,https://doi.org/10.2139/ssrn.4547430,"The Impact of Anthropomorphism on Chatgpt Actual Use: Roles of Interactivity, Perceived Enjoyment, and Extraversion",2023,"Tian Wang, Dake Wang, Benqian Li, Jiaojiao Ma, Xiang Shan Pang",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4366420000,https://doi.org/10.4236/ajibm.2023.134014,Factors Affecting Consumers Adoption of AI-Based Chatbots: The Role of Anthropomorphism,2023,Hassan Alboqami,,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4205872485,https://doi.org/10.24251/hicss.2022.241,"Anthropomorphism of AI-based Intelligent Customer Service, and Its Affective and Behavioral Consequences",2022,"Yu-Ting Chang-Chien, Jacob Chun Cheng, Shih-Chieh Hsu, Yi Wen Yeh",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4295780008,https://doi.org/10.22251/jlcci.2022.22.17.165,The influence of elementary school students’ anthropomorphism of AI on the attitude and the career hope toward AI,2022,"Soo Kyung Cho, Young Hoan Cho, Hyeeun Kim, Hyeongjo Kim",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W3005268861,https://doi.org/10.1177/1064804620920870,Cognitive Anthropomorphism of AI: How Humans and Computers Classify Images,2020,Shane T. Mueller,,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4403546689,https://doi.org/10.54254/2753-7064/36/2024bj1002,Substantive and Emotional: The Anthropomorphic Evolution of Generative AITaking GPT-4o as an Example,2024,Jingyi Xie,,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W2899887307,,How human should a chatbot be? : The influence of avatar appearance and anthropomorphic characteristics in the conversational tone regarding chatbots in customer service field.,2018,Laury ten Donkelaar,,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W3094061997,https://doi.org/10.1145/3383652.3423901,Conversational Error Analysis in Human-Agent Interaction,2020,"Deepali Aneja, Daniel McDuff, Mary Czerwinski",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W3205979120,https://doi.org/10.1353/tj.2021.0072,"Performing the Glitch: AI Animatronics, Android Scenarios, and the Human Bias",2021,Ulf Otto,,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4389454693,https://doi.org/10.1016/j.chbah.2023.100036,"The role of anthropomorphic,<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" altimg=""si1.svg""><mml:mrow><mml:mover accent=""true""><mml:mi mathvariant=""normal"">x</mml:mi><mml:mo>ˆ</mml:mo></mml:mover></mml:mrow></mml:math>enocentric, intentional, and social (A<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" altimg=""si2.svg""><mml:mrow><mml:mover accent=""true""><mml:mi mathvariant=""normal"">X</mml:mi><mml:mo>ˆ</mml:mo></mml:mover></mml:mrow></mml:math>IS) robotics in human-robot interaction",2023,"Anshu Saxena Arora, Amit Arora, K. Sivakumar, Vasyl Taras",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W3135762338,https://doi.org/10.1145/3434074.3446351,Machine Learning Driven Musical Improvisation for Mechanomorphic Human-Robot Interaction,2021,Richard Savery,,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4390967248,https://doi.org/10.1093/oso/9780198892182.003.0003,Anthropomorphizing AI in centaur teaming,2024,James Johnson,,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4402232615,https://doi.org/10.1038/s41598-024-69771-z,Overtrust in AI Recommendations About Whether or Not to Kill: Evidence from Two Human-Robot Interaction Studies,2024,"Colin Holbrook, Daniel Holman, Joshua Clingo, Alan R. Wagner",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W2625204611,,Risky business : on the anthropomorphism of artificial intelligence,2017,,,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4396908482,https://doi.org/10.1109/icrito61523.2024.10522193,Usage of Artificial Intelligence in Establishing the Linkage Between Intellect and Anthropomorphism in IT Sector,2024,"S.S. Bajaj, Anupam Kumar Sharma, Rajit Verma, Ankit Saxena, Neetu Chaudhary",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4395097332,https://doi.org/10.28945/5261,"Continuous Use of Mobile Banking Applications: The Role of Process Virtualizability, Anthropomorphism and Virtual Process Failure Risk",2024,"Ayman Alarabiat, Mohammad Al Hadidi",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4367836675,https://doi.org/10.1257/rct.10921,Anthropomorphism of Artificial Intelligence (AI),2023,"Nanyin Yang, Andreas C. Drichoutis, Marco A. Palma",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W3043481370,,The influence of consumer anthropomorphism on attitudes towards artificial intelligence trip advisors: Insights from China,2020,"Brett Martin, Hyun Seung Jin, Di Wang, Han Nguyen, Kun Zhan",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4361027477,https://doi.org/10.46248/kidrs.2023.1.453,A study on ‘Patternicity’-based UX design approach for the ‘Artificial Intelligence-based Vehicle’: focused on Anthropomorphism Design of Autonomous Vehicle,2023,"Dae Yol Na, Ken Nah",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4396782040,https://doi.org/10.36494/jcas.2024.03.41.1.143,Anthropomorphism and Artificial Intelligence: Psychology and Criticisms,2024,Borae Jin,,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4210412705,https://doi.org/10.55125/ybr.2021.10.58.3.155,Factors Affecting Anthropomorphism Towards Artificial Intelligence (AI): An In-depth Review on Previous Studies about Anthropomorphism in Information Systems,2021,"Joohee Kim, Il Im",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4403350249,https://doi.org/10.1145/3691720.3691808,Research on the effect of Artificial Intelligence anthropomorphism on consumer's acceptance in healthcare,2024,Xiaodan Li,,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4320514002,https://doi.org/10.1037/t87801-000,Anthropomorphism and Engagement with Disembodied Artificial Intelligence and Consumers' Re‐use Behavior--Model,2021,Emi Moriuchi,,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4399724085,https://doi.org/10.2139/ssrn.4868401,The Double-Edged Sword Effect of Artificial Intelligence Robot Anthropomorphism on User Acceptance Intention,2024,"Shengmin Liu, Manting Ma",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W3008807784,,Enhancing Perceptions Toward In-Home Artificial Intelligence Devices Through Trust: Anthropomorphism and Non-Branded Device Messages,2018,"Seth Ketron, Brian J. Taillon, Christine M. Kowalczyk",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4396594035,https://doi.org/10.2139/ssrn.4809351,How the Anthropomorphism of an Artificial Intelligence Agent Affects the Correction of Misinformation: A Focus on Authenticity and Behavioral-Response System Level,2024,"Jihyeon Oh, SOHYE LIM",,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
https://openalex.org/W4387076186,https://doi.org/10.5281/zenodo.8381189,Exploring the Interplay of Generative AI and Anthropomorphism in Conversational Marketing: Creating Matrix,2023,Khalil Israfilzade,,OpenAlex,anthropomorphism AND AI OR artificial intelligence AND ethics OR vulnerable OR children OR elderly
http://arxiv.org/abs/2402.14679v2,,Is Self-knowledge and Action Consistent or Not: Investigating Large Language Model's Personality,2024,"Yiming Ai, Zhiwei He, Ziyin Zhang, Wenhong Zhu, Hongkun Hao","In this study, we delve into the validity of conventional personality questionnaires in capturing the human-like personality traits of Large Language Models (LLMs). Our objective is to assess the congruence between the personality traits LLMs claim to possess and their demonstrated tendencies in real-world scenarios. By conducting an extensive examination of LLM outputs against observed human response patterns, we aim to understand the disjunction between self-knowledge and action in LLMs.",arXiv,anthropomorphism OR anthropomorphization OR human-like traits AND artificial intelligence OR AI OR l
http://arxiv.org/abs/2502.09192v2,,Thinking beyond the anthropomorphic paradigm benefits LLM research,2025,"Lujain Ibrahim, Myra Cheng","Anthropomorphism, or the attribution of human traits to technology, is an automatic and unconscious response that occurs even in those with advanced technical expertise. In this position paper, we analyze hundreds of thousands of research articles to present empirical evidence of the prevalence and growth of anthropomorphic terminology in research on large language models (LLMs). We argue for challenging the deeper assumptions reflected in this terminology -- which, though often useful, may inad",arXiv,anthropomorphism OR anthropomorphization OR human-like traits AND artificial intelligence OR AI OR l
http://arxiv.org/abs/2306.02694v2,,Social Robots As Companions for Lonely Hearts: The Role of Anthropomorphism and Robot Appearance,2023,"Yoonwon Jung, Sowon Hahn","Loneliness is a distressing personal experience and a growing social issue. Social robots could alleviate the pain of loneliness, particularly for those who lack in-person interaction. This paper investigated how the effect of loneliness on the anthropomorphism of social robots differs by robot appearance, and how it influences purchase intention. Participants viewed a video of one of the three robots (machine-like, animal-like, and human-like) moving and interacting with a human counterpart. Bo",arXiv,anthropomorphism OR anthropomorphization OR human-like traits AND artificial intelligence OR AI OR l
http://arxiv.org/abs/2504.09762v2,,Stop Anthropomorphizing Intermediate Tokens as Reasoning/Thinking Traces!,2025,"Subbarao Kambhampati, Kaya Stechly, Karthik Valmeekam, Lucas Saldyt, Siddhant Bhambri","Intermediate token generation (ITG), where a model produces output before the solution, has been proposed as a method to improve the performance of language models on reasoning tasks. These intermediate tokens have been called ""reasoning traces"" or even ""thoughts"" -- implicitly anthropomorphizing the model, implying these tokens resemble steps a human might take when solving a challenging problem.In this paper, we present evidence that this anthropomorphization isn't a harmless metaphor, and ins",arXiv,anthropomorphism OR anthropomorphization OR human-like traits AND artificial intelligence OR AI OR l
